timestamp,irradiance_w_m2,ambient_temp_c,module_temp_c,wind_speed_m_s,humidity_pct,cloud_cover_pct,hour,day_of_year,power_kw
2024-03-05 20:00:00,0.0,5.4,3.33,2.95,74.48,32.54,20,65,0.0
2024-03-05 21:00:00,20.01,1.57,0.98,1.64,68.01,27.39,21,65,3.047
2024-03-05 22:00:00,34.66,3.02,3.08,1.3,81.83,25.48,22,65,2.609
2024-03-05 23:00:00,2.5,4.99,4.45,0.89,66.11,7.95,23,65,0.0
2024-03-06 00:00:00,0.0,-0.88,-1.9,1.46,75.37,11.16,0,66,0.0
2024-03-06 01:00:00,0.0,-0.0,-1.16,1.65,62.88,7.47,1,66,0.0
2024-03-06 02:00:00,19.74,0.58,-1.82,4.22,74.67,15.74,2,66,0.0
2024-03-06 03:00:00,0.0,2.81,2.22,0.84,80.1,43.23,3,66,0.0
2024-03-06 04:00:00,0.0,0.07,-1.55,2.32,63.16,14.49,4,66,0.0
2024-03-06 05:00:00,23.8,2.89,1.55,2.87,57.59,21.18,5,66,2.427
2024-03-06 06:00:00,0.0,5.74,5.0,1.06,82.13,33.68,6,66,0.0
2024-03-06 07:00:00,159.34,1.2,5.38,0.4,68.1,27.05,7,66,13.715
2024-03-06 08:00:00,256.03,2.84,8.43,2.26,63.86,18.97,8,66,25.947
2024-03-06 09:00:00,383.96,6.57,16.71,0.87,69.78,35.29,9,66,40.826
2024-03-06 10:00:00,474.27,9.92,21.45,2.5,63.18,32.96,10,66,46.528
2024-03-06 11:00:00,431.06,9.66,20.13,2.28,78.66,44.16,11,66,44.443
2024-03-06 12:00:00,617.95,11.93,26.7,3.62,66.38,17.75,12,66,57.769
2024-03-06 13:00:00,556.46,6.89,19.79,3.83,68.49,19.19,13,66,56.997
2024-03-06 14:00:00,500.57,11.15,24.84,0.47,78.02,26.82,14,66,49.348
2024-03-06 15:00:00,424.58,4.6,14.47,2.88,68.69,16.16,15,66,42.893
2024-03-06 16:00:00,287.53,12.45,18.76,2.48,75.31,3.28,16,66,29.847
2024-03-06 17:00:00,114.72,11.37,12.89,2.42,70.54,34.16,17,66,10.753
2024-03-06 18:00:00,0.0,7.3,4.58,3.89,64.4,53.08,18,66,0.0
2024-03-06 19:00:00,24.56,2.14,2.18,0.92,63.48,24.42,19,66,1.318
2024-03-06 20:00:00,20.9,5.04,2.94,3.84,64.27,25.39,20,66,1.278
2024-03-06 21:00:00,54.86,6.4,5.93,2.87,68.64,17.34,21,66,4.322
2024-03-06 22:00:00,0.0,3.79,3.51,0.4,88.95,50.89,22,66,0.0
2024-03-06 23:00:00,0.0,5.62,4.75,1.25,66.5,5.6,23,66,0.0
2024-03-07 00:00:00,3.37,0.5,-0.79,1.98,75.1,48.2,0,67,0.0
2024-03-07 01:00:00,0.0,4.66,4.34,0.45,73.36,47.81,1,67,0.0
2024-03-07 02:00:00,0.0,-3.62,-5.59,2.81,76.75,25.92,2,67,0.0
2024-03-07 03:00:00,1.36,-0.92,-3.59,3.87,72.83,17.1,3,67,0.0
2024-03-07 04:00:00,17.59,-1.5,-3.38,3.39,81.98,40.89,4,67,0.0
2024-03-07 05:00:00,0.0,3.36,1.16,3.15,68.51,39.93,5,67,0.0
2024-03-07 06:00:00,0.0,0.5,-0.45,1.35,90.43,30.19,6,67,0.0
2024-03-07 07:00:00,132.15,6.14,7.88,2.8,62.44,6.94,7,67,14.122
2024-03-07 08:00:00,216.8,6.8,9.12,5.36,72.1,55.54,8,67,20.642
2024-03-07 09:00:00,432.07,7.08,18.7,0.68,78.48,22.76,9,67,42.38
2024-03-07 10:00:00,500.25,7.7,21.29,0.6,78.99,34.78,10,67,50.771
2024-03-07 11:00:00,617.4,6.85,23.51,0.9,59.39,5.01,11,67,61.509
2024-03-07 12:00:00,650.17,10.95,27.84,1.88,69.27,6.33,12,67,61.026
2024-03-07 13:00:00,578.16,9.23,24.83,0.84,61.42,8.55,13,67,53.626
2024-03-07 14:00:00,446.4,11.94,22.19,3.23,74.34,35.9,14,67,42.599
2024-03-07 15:00:00,341.61,13.23,21.38,2.02,75.83,49.06,15,67,34.461
2024-03-07 16:00:00,289.93,9.12,15.86,1.97,84.63,6.19,16,67,26.369
2024-03-07 17:00:00,179.01,11.58,13.88,3.88,80.39,28.64,17,67,17.783
2024-03-07 18:00:00,13.09,8.29,8.31,0.49,84.6,52.57,18,67,0.0
2024-03-07 19:00:00,0.0,7.9,6.19,2.44,70.13,3.93,19,67,0.0
2024-03-07 20:00:00,0.0,2.76,0.99,2.54,67.9,54.48,20,67,0.0
2024-03-07 21:00:00,0.0,2.74,-0.6,4.77,70.42,18.48,21,67,0.0
2024-03-07 22:00:00,0.0,1.51,-3.62,7.33,75.2,56.36,22,67,0.0
2024-03-07 23:00:00,0.0,4.56,4.11,0.65,68.62,20.68,23,67,0.0
2024-03-08 00:00:00,0.0,0.34,-0.57,1.3,73.65,32.2,0,68,0.0
2024-03-08 01:00:00,0.0,1.8,1.6,0.29,57.0,24.66,1,68,0.0
2024-03-08 02:00:00,18.31,0.22,0.17,0.8,66.62,15.79,2,68,0.0
2024-03-08 03:00:00,0.0,-0.17,-3.67,5.0,69.75,14.77,3,68,0.0
2024-03-08 04:00:00,11.12,-1.9,-3.94,3.36,78.32,21.76,4,68,0.0
2024-03-08 05:00:00,0.0,-1.98,-3.11,1.62,67.23,32.03,5,68,0.0
2024-03-08 06:00:00,15.31,2.2,1.33,1.84,70.4,49.07,6,68,0.0
2024-03-08 07:00:00,136.39,3.52,6.89,0.63,62.76,21.99,7,68,13.274
2024-03-08 08:00:00,231.05,3.62,9.58,0.72,75.27,54.88,8,68,22.699
2024-03-08 09:00:00,335.38,6.96,15.0,1.92,66.94,50.8,9,68,31.674
2024-03-08 10:00:00,524.64,11.8,25.65,1.2,80.4,30.93,10,68,50.471
2024-03-08 11:00:00,580.62,11.9,25.88,3.24,74.77,26.14,11,68,53.81
2024-03-08 12:00:00,544.58,9.67,22.33,3.7,93.6,37.18,12,68,52.965
2024-03-08 13:00:00,582.39,10.24,25.64,1.29,60.85,10.65,13,68,56.536
2024-03-08 14:00:00,540.84,11.57,24.94,2.54,71.77,11.1,14,68,52.627
2024-03-08 15:00:00,406.2,10.62,20.7,1.85,58.15,22.04,15,68,39.13
2024-03-08 16:00:00,280.95,10.91,17.52,1.8,79.52,21.97,16,68,25.6
2024-03-08 17:00:00,142.73,9.38,9.97,4.87,69.6,34.63,17,68,16.429
2024-03-08 18:00:00,6.02,7.98,7.77,0.54,67.85,22.09,18,68,0.0
2024-03-08 19:00:00,7.0,5.28,2.14,4.77,88.45,58.27,19,68,0.0
2024-03-08 20:00:00,31.54,5.99,4.46,3.45,75.56,9.37,20,68,5.522
2024-03-08 21:00:00,12.09,-0.55,-1.93,2.44,65.27,31.87,21,68,0.0
2024-03-08 22:00:00,0.0,3.29,1.06,3.19,68.81,21.94,22,68,0.0
2024-03-08 23:00:00,5.06,-2.4,-3.49,1.75,89.25,48.99,23,68,0.0
2024-03-09 00:00:00,14.61,1.44,0.97,1.25,77.33,62.52,0,69,0.0
2024-03-09 01:00:00,31.55,-1.55,-1.3,0.91,70.82,11.92,1,69,5.333
2024-03-09 02:00:00,0.0,2.79,0.33,3.52,69.94,5.35,2,69,0.0
2024-03-09 03:00:00,0.0,0.58,-1.01,2.27,81.18,20.24,3,69,0.0
2024-03-09 04:00:00,26.97,0.91,-2.47,5.9,77.32,28.84,4,69,3.915
2024-03-09 05:00:00,4.46,2.51,0.32,3.3,65.78,13.41,5,69,0.0
2024-03-09 06:00:00,0.0,1.01,-0.7,2.44,53.99,19.79,6,69,0.0
2024-03-09 07:00:00,111.14,6.18,8.46,1.2,74.76,22.7,7,69,12.067
2024-03-09 08:00:00,288.84,6.62,13.75,1.38,76.84,48.48,8,69,31.61
2024-03-09 09:00:00,415.87,5.43,16.29,1.11,80.23,9.51,9,69,43.25
2024-03-09 10:00:00,540.74,5.62,18.86,2.71,72.17,15.88,10,69,53.155
2024-03-09 11:00:00,624.92,7.93,24.23,1.71,62.83,17.38,11,69,59.866
2024-03-09 12:00:00,529.79,9.26,23.22,1.24,60.25,30.15,12,69,50.39
2024-03-09 13:00:00,449.81,7.8,16.03,6.23,73.41,46.95,13,69,44.588
2024-03-09 14:00:00,483.94,9.23,19.87,4.16,71.89,25.16,14,69,46.306
2024-03-09 15:00:00,481.62,8.79,20.89,1.97,68.46,19.26,15,69,46.775
2024-03-09 16:00:00,375.55,9.07,18.11,2.1,54.88,8.97,16,69,35.341
2024-03-09 17:00:00,131.24,8.29,9.57,3.42,47.93,29.2,17,69,11.985
2024-03-09 18:00:00,14.49,8.62,7.8,1.75,60.06,19.46,18,69,0.0
2024-03-09 19:00:00,7.7,6.5,6.26,0.65,47.5,14.55,19,69,0.0
2024-03-09 20:00:00,0.0,5.94,5.14,1.15,60.45,19.17,20,69,0.0
2024-03-09 21:00:00,0.0,4.34,2.85,2.13,69.6,15.0,21,69,0.0
2024-03-09 22:00:00,57.69,2.25,2.39,2.11,79.37,13.45,22,69,8.118
2024-03-09 23:00:00,0.0,2.97,2.68,0.42,48.78,16.41,23,69,0.0
2024-03-10 00:00:00,5.3,-4.7,-6.93,3.39,62.77,19.17,0,70,0.0
2024-03-10 01:00:00,0.0,-0.43,-0.75,0.45,72.41,16.56,1,70,0.0
2024-03-10 02:00:00,25.2,-1.03,-0.9,0.82,71.96,41.22,2,70,3.472
2024-03-10 03:00:00,21.15,0.52,-1.4,3.59,72.23,24.23,3,70,2.091
2024-03-10 04:00:00,0.0,-0.49,-1.65,1.66,70.53,9.56,4,70,0.0
2024-03-10 05:00:00,0.0,2.68,-0.42,4.42,64.15,12.46,5,70,0.0
2024-03-10 06:00:00,0.0,4.06,1.32,3.92,77.11,13.96,6,70,0.0
2024-03-10 07:00:00,73.0,1.05,2.65,0.64,100.0,86.11,7,70,6.65
2024-03-10 08:00:00,329.02,5.56,13.76,1.45,59.84,19.07,8,70,31.916
2024-03-10 09:00:00,409.61,3.85,14.47,1.21,78.0,26.17,9,70,40.636
2024-03-10 10:00:00,569.15,8.57,23.59,1.32,80.99,5.08,10,70,57.094
2024-03-10 11:00:00,645.41,7.72,24.97,1.17,79.67,20.08,11,70,63.748
2024-03-10 12:00:00,489.63,7.83,20.99,0.79,70.71,52.74,12,70,47.878
2024-03-10 13:00:00,642.87,6.52,21.62,4.14,64.94,16.77,13,70,64.08
2024-03-10 14:00:00,352.87,9.93,19.21,0.86,61.57,51.65,14,70,38.015
2024-03-10 15:00:00,469.31,7.63,19.64,1.61,61.68,12.58,15,70,44.389
2024-03-10 16:00:00,306.48,6.48,14.49,0.81,65.27,24.82,16,70,29.821
2024-03-10 17:00:00,122.38,9.02,10.91,2.19,73.01,26.44,17,70,12.068
2024-03-10 18:00:00,0.0,9.55,8.46,1.56,57.36,15.36,18,70,0.0
2024-03-10 19:00:00,0.0,7.2,6.31,1.26,70.64,27.46,19,70,0.0
2024-03-10 20:00:00,0.0,2.25,-0.63,4.12,76.18,40.32,20,70,0.0
2024-03-10 21:00:00,0.0,3.55,2.33,1.74,70.78,41.57,21,70,0.0
2024-03-10 22:00:00,0.0,3.97,2.67,1.87,84.74,56.1,22,70,0.0
2024-03-10 23:00:00,14.34,1.3,1.41,0.42,66.99,23.73,23,70,0.0
2024-03-11 00:00:00,0.0,1.41,-0.07,2.11,78.1,43.4,0,71,0.0
2024-03-11 01:00:00,0.0,-0.62,-2.9,3.26,59.1,17.34,1,71,0.0
2024-03-11 02:00:00,25.61,-0.68,-0.66,1.0,73.88,59.77,2,71,0.56
2024-03-11 03:00:00,0.0,-1.06,-2.15,1.56,76.05,12.42,3,71,0.0
2024-03-11 04:00:00,5.68,1.98,-1.14,4.69,60.56,37.69,4,71,0.0
2024-03-11 05:00:00,9.74,2.9,2.31,1.24,75.45,20.63,5,71,0.0
2024-03-11 06:00:00,10.42,1.48,-0.27,2.92,65.9,15.55,6,71,0.0
2024-03-11 07:00:00,156.84,5.3,8.55,1.64,50.11,10.76,7,71,19.31
2024-03-11 08:00:00,233.21,2.23,5.84,4.18,71.7,43.27,8,71,24.388
2024-03-11 09:00:00,499.97,6.04,18.36,2.4,72.14,11.12,9,71,47.456
2024-03-11 10:00:00,413.3,4.88,15.69,1.1,93.91,46.7,10,71,40.918
2024-03-11 11:00:00,490.46,6.36,19.67,0.61,88.3,39.88,11,71,45.429
2024-03-11 12:00:00,601.47,6.69,19.77,5.37,62.31,25.72,12,71,59.076
2024-03-11 13:00:00,404.02,8.61,18.02,2.72,83.86,58.46,13,71,39.5
2024-03-11 14:00:00,487.41,11.33,23.32,2.36,68.77,40.72,14,71,48.524
2024-03-11 15:00:00,465.1,9.76,21.81,1.39,59.14,5.9,15,71,44.558
2024-03-11 16:00:00,318.47,8.25,16.82,0.5,78.76,31.09,16,71,33.081
2024-03-11 17:00:00,152.29,8.28,10.79,2.5,74.29,38.15,17,71,14.331
2024-03-11 18:00:00,0.0,3.48,1.78,2.42,71.06,20.32,18,71,0.0
2024-03-11 19:00:00,27.85,7.53,6.28,2.9,56.34,26.55,19,71,0.779
2024-03-11 20:00:00,0.0,0.59,-2.51,4.44,65.76,34.57,20,71,0.0
2024-03-11 21:00:00,0.0,2.38,0.8,2.26,63.43,24.91,21,71,0.0
2024-03-11 22:00:00,13.23,2.43,2.49,0.44,72.9,17.63,22,71,0.0
2024-03-11 23:00:00,5.67,2.44,0.47,3.05,73.08,11.33,23,71,0.0
2024-03-12 00:00:00,0.0,1.22,-2.63,5.49,92.75,56.66,0,72,0.0
2024-03-12 01:00:00,0.0,0.14,-1.13,1.81,63.03,22.37,1,72,0.0
2024-03-12 02:00:00,0.0,2.98,1.76,1.75,87.36,36.14,2,72,0.0
2024-03-12 03:00:00,0.0,4.27,3.13,1.62,66.99,20.55,3,72,0.0
2024-03-12 04:00:00,0.74,0.75,-0.65,2.03,76.55,44.43,4,72,0.0
2024-03-12 05:00:00,0.0,1.33,-0.41,2.49,69.73,23.99,5,72,0.0
2024-03-12 06:00:00,0.0,2.25,0.23,2.88,78.6,48.53,6,72,0.0
2024-03-12 07:00:00,145.06,2.55,5.76,1.22,77.47,30.1,7,72,11.879
2024-03-12 08:00:00,334.42,5.82,14.28,1.28,73.25,5.61,8,72,33.905
2024-03-12 09:00:00,472.23,8.9,22.06,0.1,64.75,15.71,9,72,45.858
2024-03-12 10:00:00,528.84,2.59,17.09,0.44,71.89,27.32,10,72,52.149
2024-03-12 11:00:00,634.45,8.26,24.98,1.49,62.23,26.33,11,72,58.765
2024-03-12 12:00:00,515.38,12.37,25.04,2.52,78.7,45.5,12,72,51.227
2024-03-12 13:00:00,487.16,10.68,23.33,1.42,75.35,43.58,13,72,47.385
2024-03-12 14:00:00,502.51,10.9,22.7,3.24,63.66,30.4,14,72,45.905
2024-03-12 15:00:00,459.26,6.7,18.75,1.15,58.28,19.59,15,72,47.467
2024-03-12 16:00:00,357.86,10.8,19.98,1.2,65.69,8.43,16,72,35.866
2024-03-12 17:00:00,200.72,10.62,13.49,3.93,76.52,14.91,17,72,21.644
2024-03-12 18:00:00,0.0,7.97,6.25,2.46,79.92,16.9,18,72,0.0
2024-03-12 19:00:00,32.02,5.05,3.44,3.58,58.25,19.45,19,72,3.336
2024-03-12 20:00:00,0.0,5.95,4.17,2.54,76.58,22.36,20,72,0.0
2024-03-12 21:00:00,0.0,1.7,0.22,2.11,74.0,12.16,21,72,0.0
2024-03-12 22:00:00,0.0,0.23,-1.52,2.49,83.36,29.35,22,72,0.0
2024-03-12 23:00:00,30.27,3.14,3.47,0.73,69.82,7.2,23,72,2.216
2024-03-13 00:00:00,11.43,2.91,3.05,0.26,64.89,13.15,0,73,0.0
2024-03-13 01:00:00,0.0,-1.27,-1.73,0.67,77.5,23.6,1,73,0.0
2024-03-13 02:00:00,0.0,-2.28,-2.58,0.43,48.09,12.55,2,73,0.0
2024-03-13 03:00:00,0.0,-1.54,-3.23,2.42,59.47,8.09,3,73,0.0
2024-03-13 04:00:00,0.0,1.11,-1.68,3.99,71.98,56.85,4,73,0.0
2024-03-13 05:00:00,1.94,-0.81,-1.26,0.71,67.73,31.62,5,73,0.0
2024-03-13 06:00:00,0.0,5.12,3.5,2.31,55.9,17.34,6,73,0.0
2024-03-13 07:00:00,129.31,2.83,2.95,4.99,69.91,40.53,7,73,12.865
2024-03-13 08:00:00,303.09,5.78,11.86,3.44,69.5,41.5,8,73,27.85
2024-03-13 09:00:00,469.76,4.86,16.19,2.61,68.24,26.26,9,73,46.035
2024-03-13 10:00:00,497.5,8.72,21.27,1.97,75.78,42.75,10,73,48.98
2024-03-13 11:00:00,586.33,9.92,24.61,2.46,56.01,14.01,11,73,58.241
2024-03-13 12:00:00,648.23,6.02,22.65,2.17,66.48,26.44,12,73,63.92
2024-03-13 13:00:00,511.9,8.52,21.64,1.74,72.93,43.16,13,73,49.12
2024-03-13 14:00:00,551.25,9.74,24.59,0.83,52.6,19.46,14,73,54.719
2024-03-13 15:00:00,350.76,8.83,17.81,1.19,76.12,55.66,15,73,35.282
2024-03-13 16:00:00,335.7,11.12,18.89,2.34,68.86,18.94,16,73,30.74
2024-03-13 17:00:00,116.15,7.39,8.0,3.77,74.41,20.78,17,73,12.285
2024-03-13 18:00:00,0.0,8.98,8.46,0.73,56.54,17.38,18,73,0.0
2024-03-13 19:00:00,0.0,7.31,2.69,6.6,67.25,21.17,19,73,0.0
2024-03-13 20:00:00,0.0,4.83,4.56,0.4,76.44,10.94,20,73,0.0
2024-03-13 21:00:00,24.93,5.27,5.3,0.94,57.38,30.32,21,73,1.23
2024-03-13 22:00:00,35.97,-0.53,-1.2,2.41,74.3,36.88,22,73,6.991
2024-03-13 23:00:00,0.0,1.39,-0.75,3.05,57.31,19.36,23,73,0.0
2024-03-14 00:00:00,7.46,-0.85,-1.48,1.21,76.37,58.4,0,74,0.0
2024-03-14 01:00:00,0.0,-0.01,-1.42,2.01,67.17,34.45,1,74,0.0
2024-03-14 02:00:00,2.48,-0.91,-2.05,1.74,69.28,4.22,2,74,0.0
2024-03-14 03:00:00,27.94,0.32,0.05,1.51,68.77,24.85,3,74,4.207
2024-03-14 04:00:00,0.0,0.72,0.07,0.93,68.63,56.1,4,74,0.0
2024-03-14 05:00:00,12.15,1.78,0.46,2.37,80.44,14.79,5,74,0.0
2024-03-14 06:00:00,0.3,2.89,1.18,2.46,67.22,6.07,6,74,0.0
2024-03-14 07:00:00,104.28,4.89,6.44,1.96,85.2,54.09,7,74,9.306
2024-03-14 08:00:00,289.33,2.52,8.35,3.24,62.61,28.02,8,74,32.162
2024-03-14 09:00:00,456.26,7.35,18.47,2.36,68.32,33.19,9,74,41.621
2024-03-14 10:00:00,555.16,4.51,19.3,1.07,73.54,6.69,10,74,56.416
2024-03-14 11:00:00,553.69,2.98,14.96,5.03,66.71,33.8,11,74,55.689
2024-03-14 12:00:00,679.96,13.31,30.39,2.8,66.46,19.33,12,74,65.281
2024-03-14 13:00:00,567.17,7.99,22.78,1.55,68.53,24.19,13,74,56.121
2024-03-14 14:00:00,379.6,9.14,18.8,1.38,58.22,57.63,14,74,38.283
2024-03-14 15:00:00,454.0,6.14,17.9,1.36,67.66,18.97,15,74,48.762
2024-03-14 16:00:00,300.4,8.45,16.32,0.79,67.85,33.25,16,74,32.814
2024-03-14 17:00:00,150.55,8.98,12.38,1.16,69.24,31.25,17,74,16.195
2024-03-14 18:00:00,0.0,8.02,6.5,2.17,68.75,46.03,18,74,0.0
2024-03-14 19:00:00,11.19,3.91,2.22,2.86,56.66,11.8,19,74,0.0
2024-03-14 20:00:00,0.0,4.15,0.91,4.63,63.09,22.52,20,74,0.0
2024-03-14 21:00:00,15.69,4.48,3.82,1.57,61.19,6.1,21,74,0.0
2024-03-14 22:00:00,23.09,3.01,2.03,2.32,74.48,21.53,22,74,2.61
2024-03-14 23:00:00,0.0,1.75,0.16,2.28,66.56,25.92,23,74,0.0
2024-03-15 00:00:00,25.83,2.21,2.13,1.15,72.89,30.25,0,75,3.278
2024-03-15 01:00:00,0.0,-0.03,-1.9,2.68,71.78,20.67,1,75,0.0
2024-03-15 02:00:00,20.63,2.81,2.96,0.6,66.39,25.69,2,75,3.73
2024-03-15 03:00:00,12.35,-0.4,-1.32,1.82,83.77,43.58,3,75,0.0
2024-03-15 04:00:00,46.35,2.08,2.29,1.56,65.87,17.56,4,75,6.821
2024-03-15 05:00:00,0.16,2.95,2.1,1.22,61.94,8.64,5,75,0.0
2024-03-15 06:00:00,0.0,-0.76,-2.48,2.46,77.94,15.64,6,75,0.0
2024-03-15 07:00:00,141.9,4.61,5.33,4.64,72.52,30.3,7,75,14.25
2024-03-15 08:00:00,301.6,3.74,9.72,3.52,48.98,16.21,8,75,32.095
2024-03-15 09:00:00,452.44,4.3,15.39,2.24,49.47,27.27,9,75,46.299
2024-03-15 10:00:00,522.72,6.67,18.97,3.34,81.45,21.47,10,75,52.799
2024-03-15 11:00:00,526.93,8.88,19.74,5.57,74.71,45.08,11,75,50.533
2024-03-15 12:00:00,608.63,6.22,22.5,1.09,68.7,26.59,12,75,57.925
2024-03-15 13:00:00,505.82,9.9,22.8,1.81,53.87,36.36,13,75,48.549
2024-03-15 14:00:00,450.62,9.59,20.36,2.64,74.86,53.7,14,75,45.443
2024-03-15 15:00:00,389.27,11.93,20.88,2.78,56.52,11.76,15,75,38.257
2024-03-15 16:00:00,310.35,8.08,15.67,1.58,66.48,24.08,16,75,33.437
2024-03-15 17:00:00,162.04,10.94,13.88,2.27,63.7,29.05,17,75,14.874
2024-03-15 18:00:00,0.0,8.29,7.14,1.64,67.8,28.75,18,75,0.0
2024-03-15 19:00:00,11.03,6.25,5.23,1.89,71.87,27.55,19,75,0.0
2024-03-15 20:00:00,0.0,7.57,7.26,0.44,68.12,8.13,20,75,0.0
2024-03-15 21:00:00,0.0,7.57,4.32,4.64,66.99,17.63,21,75,0.0
2024-03-15 22:00:00,33.58,2.1,2.79,0.35,74.53,36.83,22,75,3.68
2024-03-15 23:00:00,3.57,0.01,-0.8,1.3,53.52,11.17,23,75,0.0
2024-03-16 00:00:00,0.0,1.54,-0.47,2.86,73.83,39.53,0,76,0.0
2024-03-16 01:00:00,0.0,-2.66,-5.33,3.81,76.22,35.6,1,76,0.0
2024-03-16 02:00:00,44.4,-2.59,-2.49,1.63,70.0,19.96,2,76,5.851
2024-03-16 03:00:00,10.12,2.8,0.91,3.1,82.94,26.99,3,76,0.0
2024-03-16 04:00:00,0.0,1.82,0.54,1.83,68.3,23.46,4,76,0.0
2024-03-16 05:00:00,0.0,-0.24,-1.94,2.42,61.97,30.01,5,76,0.0
2024-03-16 06:00:00,0.0,8.78,7.84,1.35,65.52,10.86,6,76,0.0
2024-03-16 07:00:00,145.19,0.95,2.99,2.9,67.6,29.72,7,76,17.924
2024-03-16 08:00:00,324.58,6.25,14.84,0.71,58.96,37.27,8,76,33.931
2024-03-16 09:00:00,424.62,4.71,12.08,6.46,68.72,29.32,9,76,46.783
2024-03-16 10:00:00,515.85,11.07,24.7,1.17,79.75,22.84,10,76,49.992
2024-03-16 11:00:00,603.87,7.48,23.84,0.78,67.08,27.61,11,76,58.021
2024-03-16 12:00:00,617.19,8.77,24.71,1.92,77.62,24.59,12,76,58.338
2024-03-16 13:00:00,502.4,6.22,19.24,1.5,81.5,49.28,13,76,50.286
2024-03-16 14:00:00,527.83,14.18,25.74,4.59,87.15,27.05,14,76,50.114
2024-03-16 15:00:00,471.36,8.6,17.76,5.77,73.3,27.27,15,76,45.363
2024-03-16 16:00:00,254.81,10.3,16.59,1.2,73.03,39.98,16,76,27.402
2024-03-16 17:00:00,142.56,8.56,10.71,2.63,67.36,15.14,17,76,14.602
2024-03-16 18:00:00,23.44,6.41,5.36,2.44,70.5,19.5,18,76,2.833
2024-03-16 19:00:00,0.0,1.85,0.05,2.57,67.92,21.84,19,76,0.0
2024-03-16 20:00:00,0.0,4.55,3.9,0.94,73.0,52.82,20,76,0.0
2024-03-16 21:00:00,20.02,3.17,3.09,0.91,75.3,29.62,21,76,0.0
2024-03-16 22:00:00,0.0,3.15,1.7,2.07,64.68,22.12,22,76,0.0
2024-03-16 23:00:00,1.62,5.77,4.07,2.48,53.27,18.57,23,76,0.0
2024-03-17 00:00:00,0.0,1.96,1.51,0.64,58.75,18.9,0,77,0.0
2024-03-17 01:00:00,0.0,1.89,0.98,1.31,80.88,12.7,1,77,0.0
2024-03-17 02:00:00,0.0,-0.61,-1.83,1.76,69.89,29.14,2,77,0.0
2024-03-17 03:00:00,0.0,-2.45,-5.21,3.93,78.32,26.25,3,77,0.0
2024-03-17 04:00:00,0.0,0.12,-2.18,3.27,61.42,8.14,4,77,0.0
2024-03-17 05:00:00,27.68,0.0,-2.39,4.52,85.28,52.66,5,77,0.914
2024-03-17 06:00:00,2.06,2.4,1.12,1.92,73.28,22.65,6,77,0.0
2024-03-17 07:00:00,130.84,2.72,5.39,1.43,90.54,41.17,7,77,12.584
2024-03-17 08:00:00,293.53,1.65,6.83,4.34,79.95,19.33,8,77,29.241
2024-03-17 09:00:00,415.12,8.83,19.15,1.87,77.67,35.96,9,77,39.064
2024-03-17 10:00:00,654.37,7.22,23.53,2.88,59.89,5.61,10,77,64.9
2024-03-17 11:00:00,537.15,7.88,22.69,0.33,62.86,36.94,11,77,54.525
2024-03-17 12:00:00,551.32,7.13,21.29,1.81,71.75,38.6,12,77,52.589
2024-03-17 13:00:00,613.84,8.88,24.75,1.89,67.07,16.54,13,77,56.728
2024-03-17 14:00:00,613.79,8.28,24.17,1.85,62.95,13.17,14,77,59.517
2024-03-17 15:00:00,472.57,7.45,19.25,2.04,74.67,23.58,15,77,48.924
2024-03-17 16:00:00,291.93,9.66,14.86,4.25,70.78,30.28,16,77,27.319
2024-03-17 17:00:00,154.13,7.6,10.98,1.33,67.86,19.11,17,77,13.753
2024-03-17 18:00:00,0.0,9.0,6.73,3.25,76.26,5.27,18,77,0.0
2024-03-17 19:00:00,0.0,5.58,5.18,0.56,68.97,18.11,19,77,0.0
2024-03-17 20:00:00,25.5,5.23,5.51,0.63,58.42,22.27,20,77,1.152
2024-03-17 21:00:00,1.04,3.88,3.24,0.96,78.7,25.92,21,77,0.0
2024-03-17 22:00:00,32.19,3.27,3.37,1.15,73.85,31.99,22,77,4.463
2024-03-17 23:00:00,0.0,-0.21,-2.47,3.23,72.87,39.98,23,77,0.0
2024-03-18 00:00:00,0.0,2.47,1.02,2.07,71.9,60.66,0,78,0.0
2024-03-18 01:00:00,65.13,-2.19,-0.68,0.45,82.53,27.56,1,78,4.555
2024-03-18 02:00:00,5.36,0.09,-1.32,2.22,88.57,40.28,2,78,0.0
2024-03-18 03:00:00,19.46,-2.24,-3.24,2.21,63.4,12.88,3,78,0.0
2024-03-18 04:00:00,0.0,0.43,0.38,0.07,69.89,10.48,4,78,0.0
2024-03-18 05:00:00,0.0,3.25,0.08,4.52,79.45,46.99,5,78,0.0
2024-03-18 06:00:00,3.87,3.61,2.99,1.04,53.86,14.84,6,78,0.0
2024-03-18 07:00:00,97.61,5.82,6.31,3.22,72.86,38.66,7,78,10.049
2024-03-18 08:00:00,346.79,4.39,12.18,2.75,50.65,2.73,8,78,35.625
2024-03-18 09:00:00,388.35,8.11,18.45,0.76,75.12,49.19,9,78,37.437
2024-03-18 10:00:00,614.13,6.12,20.53,3.98,83.45,7.5,10,78,58.919
2024-03-18 11:00:00,523.61,7.62,20.55,2.47,62.78,45.13,11,78,52.104
2024-03-18 12:00:00,686.59,9.59,26.05,3.96,83.32,22.83,12,78,65.711
2024-03-18 13:00:00,563.89,11.53,23.62,5.28,85.77,37.77,13,78,57.887
2024-03-18 14:00:00,494.07,8.91,22.09,0.93,69.46,26.93,14,78,46.567
